Unnamed: 0,open_covid_region_code,sub_region_1,date,hospitalized_cumulative,hospitalized_new,symptom:Angular cheilitis,symptom:Aphonia,symptom:Burning Chest Pain,symptom:Crackles,symptom:Dysautonomia,symptom:Hemolysis,symptom:Laryngitis,symptom:Myoclonus,symptom:Polydipsia,symptom:Rectal pain,symptom:Shallow breathing,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia,symptom:weeklyFever
239,US-MT,Montana,2020-03-23,10.0,10.0,,1.0175233644859814,1.4240654205607475,1.9661214953271025,1.030373831775701,3.106308411214953,1.491822429906542,0.9894859813084113,0.5969626168224299,0.7733644859813084,1.8306074766355138,0.7453271028037383,0.800233644859813,2.5899532710280373,8.60981308411215
240,US-MT,Montana,2020-03-30,24.0,14.0,0.8049065420560747,0.6857476635514018,1.3457943925233644,1.4252336448598129,0.9497663551401869,1.2792056074766354,1.1343457943925235,1.0689252336448598,1.0023364485981308,0.8574766355140186,1.4112149532710279,,0.9497663551401869,2.2161214953271027,6.441588785046728
241,US-MT,Montana,2020-04-06,47.0,23.0,0.8422897196261682,0.6799065420560748,1.0864485981308412,1.1273364485981308,0.991822429906542,1.155373831775701,1.3457943925233644,1.1413551401869158,0.8422897196261682,0.8563084112149533,0.9100467289719626,0.9240654205607476,0.7885514018691588,1.4941588785046727,4.538551401869158
242,US-MT,Montana,2020-04-13,57.0,10.0,0.5934579439252337,0.6588785046728971,0.764018691588785,0.9883177570093459,1.27803738317757,1.542056074766355,1.0408878504672896,0.975467289719626,1.2126168224299065,1.2383177570093458,0.7908878504672896,0.6985981308411215,0.9228971962616822,1.1600467289719625,3.7394859813084107
243,US-MT,Montana,2020-04-20,61.0,4.0,1.0233644859813082,,1.0373831775700935,0.8866822429906541,0.9964953271028036,1.1600467289719625,0.9684579439252335,,0.8866822429906541,1.0373831775700935,0.9415887850467289,1.105140186915888,1.1331775700934579,0.9684579439252335,3.5163551401869158
244,US-MT,Montana,2020-04-27,62.0,1.0,0.9988317757009346,0.5969626168224299,1.2079439252336448,0.9988317757009346,0.8609813084112149,1.0128504672897196,0.764018691588785,0.9719626168224299,0.8189252336448597,1.22196261682243,0.7908878504672896,1.0549065420560746,0.6939252336448598,0.5969626168224299,3.4684579439252334
245,US-MT,Montana,2020-05-04,62.0,0.0,,0.6869158878504672,0.9941588785046728,0.8960280373831775,1.5128504672897194,1.0221962616822429,0.8820093457943925,0.602803738317757,0.7009345794392523,1.0362149532710279,0.8259345794392523,0.7838785046728971,1.064252336448598,0.5887850467289719,3.997663551401869
246,US-MT,Montana,2020-05-11,64.0,2.0,0.6705607476635513,,0.8095794392523363,0.8936915887850467,0.991822429906542,0.8376168224299065,0.6285046728971962,0.8796728971962616,0.6144859813084111,1.172897196261682,,0.7126168224299064,1.4521028037383177,0.7126168224299064,4.017523364485982
247,US-MT,Montana,2020-05-18,65.0,1.0,0.8726635514018691,,0.6016355140186916,0.858644859813084,1.2745327102803738,0.8878504672897195,0.6588785046728971,1.0163551401869158,0.6728971962616822,1.2593457943925233,0.7301401869158878,0.7593457943925234,0.7873831775700935,,3.0700934579439254
248,US-MT,Montana,2020-05-25,67.0,2.0,1.1016355140186915,,0.7593457943925234,0.8037383177570093,1.4883177570093458,1.0268691588785046,0.6249999999999999,1.0116822429906542,0.7289719626168224,1.042056074766355,0.8925233644859812,0.7593457943925234,1.175233644859813,,2.6857476635514015
249,US-MT,Montana,2020-06-01,69.0,2.0,0.6682242990654205,,0.9158878504672896,0.8282710280373831,1.1331775700934579,1.0607476635514017,0.9007009345794392,0.9007009345794392,0.7850467289719626,0.9450934579439252,,0.8422897196261682,0.9450934579439252,,2.494158878504673
250,US-MT,Montana,2020-06-08,78.0,9.0,0.8726635514018691,0.9742990654205607,0.8142523364485981,,1.2499999999999998,1.453271028037383,0.6682242990654205,0.9007009345794392,,1.046728971962617,,1.1775700934579438,1.0899532710280373,,2.8224299065420557
251,US-MT,Montana,2020-06-15,90.0,12.0,0.8901869158878505,,0.7581775700934579,0.7581775700934579,1.0794392523364487,,0.6997663551401869,0.9626168224299065,0.5981308411214953,1.1670560747663552,,0.9474299065420559,1.1962616822429906,0.5981308411214953,2.5829439252336446
252,US-MT,Montana,2020-06-22,100.0,10.0,0.991822429906542,,1.1950934579439252,0.6857476635514018,1.3119158878504673,0.8598130841121495,0.6121495327102804,1.0210280373831775,1.122663551401869,,0.875,0.875,1.0934579439252334,,2.9345794392523366
253,US-MT,Montana,2020-06-29,112.0,12.0,0.7850467289719626,0.6962616822429906,0.7254672897196262,0.7850467289719626,1.169392523364486,0.9030373831775701,0.8878504672897195,1.0654205607476634,0.9182242990654206,1.0210280373831775,0.6962616822429906,1.8060747663551402,1.080607476635514,0.6518691588785046,3.3446261682242997
254,US-MT,Montana,2020-07-06,133.0,21.0,1.2581775700934579,0.6355140186915887,0.9182242990654206,0.8341121495327102,1.4135514018691588,0.8481308411214953,0.8901869158878505,0.8901869158878505,0.6214953271028038,0.933411214953271,0.6647196261682243,1.3422897196261683,1.172897196261682,0.6074766355140186,3.6133177570093458
255,US-MT,Montana,2020-07-13,167.0,34.0,0.8177570093457943,,1.0011682242990654,0.8177570093457943,0.9871495327102803,0.6343457943925233,1.1285046728971961,0.6623831775700935,0.6775700934579438,1.1004672897196262,1.1565420560747663,1.3399532710280373,0.9450934579439252,0.719626168224299,3.703271028037383
256,US-MT,Montana,2020-07-20,201.0,34.0,1.0210280373831775,0.7091121495327103,0.7651869158878504,0.6799065420560748,1.2897196261682242,0.9637850467289719,,0.7511682242990654,1.1764018691588785,0.9217289719626167,0.9217289719626167,0.9497663551401869,1.0350467289719625,,3.2943925233644866
257,US-MT,Montana,2020-07-27,236.0,35.0,0.8761682242990654,0.9042056074766355,0.7488317757009345,0.6647196261682243,1.4135514018691588,0.7780373831775701,0.8200934579439252,0.8761682242990654,0.8481308411214953,1.300233644859813,0.8060747663551402,0.8901869158878505,0.8200934579439252,,3.0700934579439254
258,US-MT,Montana,2020-08-03,273.0,37.0,0.9158878504672896,,0.8598130841121495,0.5782710280373832,1.183411214953271,0.6203271028037383,0.8317757009345794,1.2254672897196262,0.8037383177570093,0.9719626168224299,0.7464953271028036,0.8738317757009346,0.7745327102803737,,2.8855140186915884
259,US-MT,Montana,2020-08-10,330.0,57.0,0.9007009345794392,,1.2815420560747663,0.647196261682243,1.7464953271028036,0.7885514018691588,0.830607476635514,1.1401869158878504,0.6904205607476636,1.2675233644859811,0.8165887850467289,1.1401869158878504,0.9007009345794392,,2.807242990654206
260,US-MT,Montana,2020-08-17,383.0,53.0,1.09696261682243,0.6717289719626168,0.5887850467289719,,1.3843457943925233,0.5619158878504672,0.6985981308411215,0.9871495327102803,0.8773364485981308,0.9591121495327103,0.7126168224299064,1.042056074766355,0.6717289719626168,,2.855140186915888
261,US-MT,Montana,2020-08-24,436.0,53.0,0.6728971962616822,0.6460280373831776,1.0233644859813082,0.8212616822429907,1.3329439252336448,0.7137850467289719,0.7266355140186915,0.8212616822429907,0.7803738317757009,1.1705607476635513,0.5654205607476634,1.2651869158878504,1.2792056074766354,,2.598130841121495
262,US-MT,Montana,2020-08-31,498.0,62.0,0.9205607476635513,1.014018691588785,1.213785046728972,0.586448598130841,1.2675233644859811,1.3200934579439252,0.5595794392523364,1.2535046728971961,0.9474299065420559,0.9474299065420559,0.5595794392523364,1.7067757009345792,1.1343457943925235,0.7336448598130841,2.733644859813084
263,US-MT,Montana,2020-09-07,531.0,33.0,0.975467289719626,0.7908878504672896,0.7242990654205608,1.397196261682243,1.422897196261682,1.3434579439252337,0.8563084112149533,,0.7908878504672896,1.014018691588785,0.5794392523364486,0.9088785046728972,1.0408878504672896,0.5665887850467289,2.731308411214954
264,US-MT,Montana,2020-09-14,576.0,45.0,0.8971962616822429,0.9228971962616822,0.8072429906542056,1.0128504672897196,1.1413551401869158,1.3714953271028036,0.8200934579439252,1.1542056074766356,0.794392523364486,0.8714953271028036,0.5128504672897196,1.3329439252336448,1.1927570093457944,,3.022196261682243
265,US-MT,Montana,2020-09-21,698.0,122.0,1.0981308411214954,0.9415887850467289,0.9929906542056074,1.2675233644859811,1.3329439252336448,1.4509345794392523,0.5747663551401869,1.0327102803738317,0.927570093457944,1.4112149532710279,0.6799065420560748,1.2149532710280373,1.4380841121495327,,3.406542056074766
266,US-ND,North Dakota,2020-01-06,,,0.9352989352989353,0.9828009828009827,0.7731367731367731,,1.144963144963145,,2.2735462735462737,0.9025389025389025,0.7092547092547092,1.5479115479115477,,0.9828009828009827,,1.967239967239967,5.09090909090909
267,US-ND,North Dakota,2020-01-13,,,,0.7108927108927108,0.7567567567567567,0.9123669123669124,1.2055692055692055,1.0352170352170351,1.6691236691236688,,0.8042588042588042,1.1285831285831285,,1.253071253071253,1.6396396396396395,1.6855036855036853,5.47092547092547
268,US-ND,North Dakota,2020-01-20,,,0.7796887796887796,1.3693693693693691,0.7321867321867321,1.7526617526617525,0.8599508599508598,0.9877149877149877,2.054054054054054,0.7010647010647011,1.0188370188370188,0.8435708435708436,0.9074529074529074,0.8763308763308763,1.2416052416052414,1.9754299754299753,5.670761670761671
269,US-ND,North Dakota,2020-01-27,,,1.1531531531531531,1.248157248157248,0.7321867321867321,1.2006552006552005,0.904176904176904,1.1072891072891071,1.918099918099918,1.0286650286650287,1.1695331695331694,0.7174447174447174,1.0286650286650287,1.1531531531531531,1.4807534807534806,2.152334152334152,5.73955773955774
270,US-ND,North Dakota,2020-02-03,,,0.8943488943488943,1.3808353808353806,0.8632268632268632,1.850941850941851,0.8468468468468467,1.1285831285831285,2.211302211302211,1.2235872235872234,1.0352170352170351,0.9565929565929565,,1.144963144963145,1.0974610974610974,1.7870597870597869,5.57084357084357
271,US-ND,North Dakota,2020-02-10,,,0.8091728091728092,1.0466830466830466,,1.189189189189189,1.6330876330876332,1.4758394758394757,1.7444717444717444,0.999180999180999,0.9516789516789516,0.8730548730548731,,1.6658476658476657,1.3955773955773954,2.062244062244062,5.656019656019656
272,US-ND,North Dakota,2020-02-17,,,0.719082719082719,1.7248157248157245,1.0532350532350532,2.1244881244881246,,1.8689598689598688,2.538902538902539,1.3087633087633086,1.1809991809991809,1.1023751023751023,,1.1023751023751023,1.2612612612612613,1.8689598689598688,5.823095823095822
273,US-ND,North Dakota,2020-02-24,,,0.7469287469287468,1.199017199017199,0.9647829647829647,1.4627354627354625,1.027027027027027,1.6347256347256347,1.9770679770679769,0.9959049959049958,0.6699426699426698,1.1826371826371824,1.0745290745290743,1.0434070434070433,1.058149058149058,2.022932022932023,6.15888615888616
274,US-ND,North Dakota,2020-03-02,0.0,0.0,1.1564291564291562,1.2022932022932022,,1.5151515151515151,1.7968877968877968,1.7968877968877968,2.2178542178542178,,,1.0466830466830466,,0.8271908271908271,1.2334152334152333,2.203112203112203,6.1850941850941865
275,US-ND,North Dakota,2020-03-09,0.0,0.0,,1.2383292383292381,0.6814086814086814,1.2989352989352987,0.9746109746109746,1.0515970515970514,2.366912366912367,1.1138411138411137,1.144963144963145,1.0515970515970514,0.6191646191646191,1.1908271908271906,0.9434889434889434,3.14004914004914,9.862407862407863
276,US-ND,North Dakota,2020-03-16,4.0,4.0,0.7174447174447174,0.7174447174447174,1.2104832104832104,1.5135135135135134,1.004095004095004,1.5626535626535625,2.103194103194103,,0.7649467649467648,1.226863226863227,1.7854217854217853,1.004095004095004,1.0843570843570842,3.043407043407043,16.217854217854217
277,US-ND,North Dakota,2020-03-23,19.0,15.0,0.7862407862407862,0.968058968058968,0.8615888615888615,1.8296478296478296,0.9828009828009827,3.009009009009009,1.723177723177723,0.8009828009828008,0.8009828009828008,1.104013104013104,1.8443898443898443,0.9369369369369368,0.7403767403767403,2.253890253890254,10.5012285012285
278,US-ND,North Dakota,2020-03-30,32.0,13.0,,0.6060606060606061,1.2547092547092547,1.6150696150696149,0.6486486486486486,1.8312858312858311,1.2252252252252251,0.6339066339066339,1.0237510237510237,0.7207207207207207,1.5724815724815724,0.8796068796068796,0.9664209664209664,1.8165438165438164,8.126126126126126
279,US-ND,North Dakota,2020-04-06,40.0,8.0,0.6519246519246519,,1.0532350532350532,1.2153972153972152,,1.5724815724815724,,0.7714987714987714,0.683046683046683,0.6076986076986076,1.0237510237510237,1.0532350532350532,1.2612612612612613,1.0237510237510237,6.65028665028665
280,US-ND,North Dakota,2020-04-13,53.0,13.0,0.6404586404586404,,1.0057330057330056,1.0335790335790334,0.9762489762489762,1.660933660933661,,0.8304668304668305,0.7862407862407862,0.7567567567567567,1.0335790335790334,0.9172809172809172,0.7141687141687142,1.3104013104013104,5.315315315315315
281,US-ND,North Dakota,2020-04-20,77.0,24.0,,0.6453726453726453,0.7502047502047502,1.379197379197379,,1.2448812448812447,,0.8845208845208845,0.7354627354627354,0.8550368550368549,1.1842751842751842,0.9746109746109746,1.0352170352170351,0.8992628992628993,4.763308763308762
282,US-ND,North Dakota,2020-04-27,94.0,17.0,0.7371007371007371,,0.9205569205569205,0.7682227682227682,0.9516789516789516,1.1662571662571661,,1.4742014742014742,1.0745290745290743,1.1367731367731368,,1.1826371826371824,0.9205569205569205,0.9058149058149058,4.725634725634726
283,US-ND,North Dakota,2020-05-04,115.0,21.0,,,0.7403767403767403,0.7256347256347255,,1.5708435708435706,,0.8304668304668305,0.8009828009828008,0.8910728910728911,0.9516789516789516,0.7092547092547092,0.7403767403767403,,5.852579852579852
284,US-ND,North Dakota,2020-05-11,133.0,18.0,,,1.1089271089271089,0.8746928746928746,0.7027027027027026,1.0778050778050778,1.0466830466830466,0.6715806715806715,1.1089271089271089,1.0941850941850941,0.9533169533169533,0.9533169533169533,0.8124488124488124,0.8435708435708436,5.988533988533988
285,US-ND,North Dakota,2020-05-18,154.0,21.0,0.8009828009828008,,0.7682227682227682,0.7338247338247338,0.9516789516789516,0.7010647010647011,0.8009828009828008,0.8681408681408681,,1.0008190008190008,0.8517608517608517,,,,4.573300573300573
286,US-ND,North Dakota,2020-05-25,169.0,15.0,0.687960687960688,,1.0155610155610155,1.0843570843570842,0.7567567567567567,,,,,1.0155610155610155,,0.7747747747747747,0.687960687960688,,3.677313677313677
287,US-ND,North Dakota,2020-06-01,184.0,15.0,0.9107289107289106,,0.7927927927927927,0.9271089271089271,,,,0.7092547092547092,0.8599508599508598,1.063063063063063,0.8271908271908271,,1.248157248157248,,3.5446355446355446
288,US-ND,North Dakota,2020-06-08,197.0,13.0,0.8353808353808353,,0.6683046683046683,0.9860769860769859,0.9516789516789516,0.7010647010647011,0.8681408681408681,0.8517608517608517,,0.7846027846027845,1.2694512694512694,0.8190008190008189,1.253071253071253,,3.5249795249795253
289,US-ND,North Dakota,2020-06-15,218.0,21.0,0.8533988533988534,,0.7502047502047502,1.1433251433251432,0.8533988533988534,,0.7338247338247338,1.1089271089271089,0.8533988533988534,0.7682227682227682,0.9205569205569205,0.7174447174447174,0.6994266994266993,,3.5085995085995085
290,US-ND,North Dakota,2020-06-22,227.0,9.0,0.7731367731367731,,1.2186732186732188,,,0.9434889434889434,0.7043407043407043,0.8419328419328418,0.7731367731367731,0.7551187551187551,,1.1498771498771496,1.1842751842751842,,4.016380016380016
291,US-ND,North Dakota,2020-06-29,245.0,18.0,,,,,,,,0.7436527436527436,,,,0.9959049959049958,1.013923013923014,,3.8132678132678133
292,US-ND,North Dakota,2020-07-06,277.0,32.0,0.683046683046683,,,,0.8042588042588042,,0.7698607698607698,1.1285831285831285,0.7354627354627354,1.0253890253890252,1.248157248157248,1.144963144963145,0.7862407862407862,,4.676494676494676
293,US-ND,North Dakota,2020-07-13,305.0,28.0,0.8796068796068796,0.6764946764946764,0.7600327600327599,,0.6764946764946764,0.9811629811629812,0.9303849303849303,0.7944307944307943,0.778050778050778,0.8796068796068796,0.778050778050778,0.9303849303849303,0.8796068796068796,,4.823914823914824
294,US-ND,North Dakota,2020-07-20,337.0,32.0,,,0.9860769860769859,0.8337428337428336,0.9533169533169533,0.9533169533169533,0.8337428337428336,0.8157248157248157,0.9860769860769859,0.9352989352989353,,0.9009009009009008,1.0204750204750204,,4.773136773136773
295,US-ND,North Dakota,2020-07-27,379.0,42.0,0.9467649467649467,,,0.7567567567567567,1.3595413595413595,,0.8599508599508598,0.8599508599508598,0.877968877968878,0.8943488943488943,0.7911547911547911,1.3775593775593775,0.7911547911547911,,4.674856674856675
296,US-ND,North Dakota,2020-08-03,417.0,38.0,0.9156429156429156,,0.8812448812448812,1.135135135135135,0.9664209664209664,0.6945126945126945,,,,1.0335790335790334,0.7633087633087633,0.7633087633087633,0.9156429156429156,,4.3456183456183455
297,US-ND,North Dakota,2020-08-10,461.0,44.0,,,0.877968877968878,0.9959049959049958,1.4004914004914004,0.8435708435708436,0.8943488943488943,0.8091728091728092,,1.045045045045045,0.8435708435708436,1.095823095823096,0.8943488943488943,,4.086814086814088
298,US-ND,North Dakota,2020-08-17,505.0,44.0,0.742014742014742,,0.9058149058149058,0.6601146601146601,0.9221949221949222,,0.8566748566748567,0.6764946764946764,0.7092547092547092,0.9402129402129402,0.8239148239148238,0.8402948402948403,0.742014742014742,,4.647010647010647
299,US-ND,North Dakota,2020-08-24,554.0,49.0,,,,0.8075348075348074,1.2416052416052414,0.7452907452907452,0.7764127764127764,0.9942669942669943,0.8533988533988534,0.9778869778869778,0.8533988533988534,1.1646191646191646,0.7305487305487305,,4.452088452088452
300,US-ND,North Dakota,2020-08-31,602.0,48.0,0.8828828828828827,,,1.1924651924651923,0.8517608517608517,1.4414414414414414,,1.0221130221130221,1.0384930384930384,0.8992628992628993,0.6814086814086814,1.1154791154791153,1.0073710073710074,,4.738738738738738
301,US-ND,North Dakota,2020-09-07,646.0,44.0,0.8484848484848484,,1.1515151515151514,1.1367731367731368,1.257985257985258,1.7117117117117115,1.2874692874692875,0.7125307125307124,0.8943488943488943,1.7575757575757576,0.7272727272727273,0.9238329238329237,0.9844389844389844,0.7125307125307124,4.571662571662571
302,US-ND,North Dakota,2020-09-14,730.0,84.0,,,0.7403767403767403,1.4643734643734643,1.3022113022113022,1.4643734643734643,0.6650286650286649,1.0647010647010646,0.9320229320229321,0.9025389025389025,0.7403767403767403,1.1384111384111384,1.7461097461097461,0.9467649467649467,4.900900900900901
303,US-ND,North Dakota,2020-09-21,828.0,98.0,0.9172809172809172,0.6666666666666666,1.2432432432432432,1.081081081081081,0.9762489762489762,1.4365274365274363,0.7993447993447993,,,1.0515970515970514,1.0515970515970514,1.1547911547911547,1.3022113022113022,0.9909909909909909,5.051597051597051
304,US-NE,Nebraska,2020-01-06,,,,1.854932966655208,,,,,,,,,,,,,0.9688552767273979
305,US-NE,Nebraska,2020-01-13,,,,1.9616363011344102,,,,,,,,,,,,,1.010106565830182
306,US-NE,Nebraska,2020-01-20,,,,1.676727397731179,,,,,,,,,,,,,0.9903059470608455
307,US-NE,Nebraska,2020-01-27,,,,2.1967686490202816,,,,,,,,,,,,,1.0299071845995187
308,US-NE,Nebraska,2020-02-03,,,,2.677208662770711,,,,,,,,,,,,,1.0381574424200755
309,US-NE,Nebraska,2020-02-10,,,,2.0853901684427636,,,,,,,,,,,,,1.0018563080096254
310,US-NE,Nebraska,2020-02-17,,,,2.1467170849089032,,,,,,,,,,,,,1.0059814369199036
311,US-NE,Nebraska,2020-02-24,,,,1.9410106565830179,,,,,,,,,,,,,1.0609831557236167
312,US-NE,Nebraska,2020-03-02,,,,2.43245101409419,,,,,,,,,,,,,1.125885183911997
313,US-NE,Nebraska,2020-03-09,,,,2.38844963905122,,,,,,,,,,,,,2.1073908559642485
314,US-NE,Nebraska,2020-03-16,,,,1.8780336885527673,,,,,,,,,,,,,2.865589549673427
315,US-NE,Nebraska,2020-03-23,,,,1.1099346854589205,,,,,,,,,,,,,1.8123066345823302
316,US-NE,Nebraska,2020-03-30,,,,1.3043657614300446,,,,,,,,,,,,,1.5543485733929185
317,US-NE,Nebraska,2020-04-06,,,,0.8233757304915778,,,,,,,,,,,,,1.1841870058439325
318,US-NE,Nebraska,2020-04-13,,,,0.8019250601581298,,,,,,,,,,,,,0.9471295977999311
319,US-NE,Nebraska,2020-04-20,,,,0.9245788930904089,,,,,,,,,,,,,0.8838776211756616
320,US-NE,Nebraska,2020-04-27,,,,0.9193537298040563,,,,,,,,,,,,,0.8924028875902371
321,US-NE,Nebraska,2020-05-04,,,,1.0037813681677552,,,,,,,,,,,,,1.142385699553111
322,US-NE,Nebraska,2020-05-11,,,,0.6677208662770711,,,,,,,,,,,,,1.2015125472671022
323,US-NE,Nebraska,2020-05-18,,,,0.8973530422825713,,,,,,,,,,,,,0.8717772430388451
324,US-NE,Nebraska,2020-05-25,,,,0.7543485733929184,,,,,,,,,,,,,0.7273977311790992
325,US-NE,Nebraska,2020-06-01,935.0,935.0,,1.1135097971811618,,,,,,,,,,,,,0.6619456858026813
326,US-NE,Nebraska,2020-06-08,1075.0,140.0,,0.9633551048470264,,,,,,,,,,,,,0.7353729804056375
327,US-NE,Nebraska,2020-06-15,1212.0,137.0,,0.9174286696459263,,,,,,,,,,,,,0.696046751460983
328,US-NE,Nebraska,2020-06-22,1316.0,104.0,,0.9823306978343072,,,,,,,,,,,,,0.7400481265039531
329,US-NE,Nebraska,2020-06-29,1369.0,53.0,,1.0436576143004468,,,,,,,,,,,,,0.7601237538673082
330,US-NE,Nebraska,2020-07-06,1421.0,52.0,,1.048607768992781,,,,,,,,,,,,,0.8957029907184598
331,US-NE,Nebraska,2020-07-13,1482.0,61.0,,1.186937091784118,,,,,,,,,,,,,0.8995531110347198
332,US-NE,Nebraska,2020-07-20,1570.0,88.0,,1.0799587487108973,,,,,,,,,,,,,0.8588518391199724
333,US-NE,Nebraska,2020-07-27,1630.0,60.0,,1.2749398418700584,,,,,,,,,,,,,0.8382261945685802
334,US-NE,Nebraska,2020-08-03,1722.0,92.0,,1.1019594362323821,,,,,,,,,,,,,0.8022000687521484
335,US-NE,Nebraska,2020-08-10,1883.0,161.0,,0.9856308009625301,,,,,,,,,,,,,0.7771742866964593
336,US-NE,Nebraska,2020-08-17,1910.0,27.0,,0.8431763492609143,,,,,,,,,,,,,0.8096253007906496
337,US-NE,Nebraska,2020-08-24,1994.0,84.0,,1.0994843588862149,,,,,,,,,,,,,0.8209006531454107
338,US-NE,Nebraska,2020-08-31,2068.0,74.0,,1.141835682365074,,,,,,,,,,,,,0.8019250601581298
339,US-NE,Nebraska,2020-09-07,2139.0,71.0,,0.9124785149535922,,,,,,,,,,,,,0.747748367136473
340,US-NE,Nebraska,2020-09-14,2194.0,55.0,,1.1608112753523547,,,,,,,,,,,,,0.7884496390512203
341,US-NE,Nebraska,2020-09-21,2280.0,86.0,,1.2067377105534547,,,,,,,,,,,,,0.8024750773461671
342,US-NH,New Hampshire,2020-01-06,,,1.2364864864864864,1.5195945945945943,0.8114864864864865,1.6513513513513514,2.1418918918918917,0.8587837837837838,3.218243243243243,1.3871621621621621,1.0472972972972971,1.2554054054054051,0.7547297297297297,1.1513513513513511,1.1418918918918917,2.312162162162162,2.1263513513513512
343,US-NH,New Hampshire,2020-01-13,,,1.254054054054054,1.5277027027027026,0.8108108108108107,1.433108108108108,2.5364864864864862,0.9331081081081081,2.6966216216216212,1.4614864864864863,1.056081081081081,1.433108108108108,0.6506756756756757,1.2445945945945946,1.3297297297297297,2.7060810810810807,2.4277027027027027
344,US-NH,New Hampshire,2020-01-20,,,1.2594594594594595,1.4486486486486487,0.9277027027027027,1.7898648648648647,1.8466216216216214,0.9567567567567568,2.8033783783783783,1.525,0.8905405405405404,1.2972972972972971,0.8520270270270269,1.127027027027027,1.2783783783783784,2.452702702702702,2.658108108108108
345,US-NH,New Hampshire,2020-01-27,,,1.2094594594594592,1.6655405405405403,0.7533783783783784,1.9912162162162161,2.075,0.8094594594594594,2.856081081081081,1.3770270270270268,1.2466216216216215,1.5256756756756755,1.0047297297297297,1.3027027027027027,1.4236486486486486,2.8189189189189188,2.8858108108108107
346,US-NH,New Hampshire,2020-02-03,,,1.3236486486486485,1.7033783783783782,0.7682432432432431,1.629054054054054,1.4256756756756757,1.287162162162162,3.314189189189189,1.4256756756756757,0.9722972972972973,1.3885135135135136,0.6574324324324324,1.2222972972972972,1.3054054054054054,2.24054054054054,2.8283783783783782
347,US-NH,New Hampshire,2020-02-10,,,1.443918918918919,1.4999999999999998,1.0337837837837838,1.7702702702702702,1.5648648648648649,1.2763513513513514,3.139189189189189,1.1925675675675673,1.1182432432432432,1.481081081081081,0.7175675675675675,1.4905405405405403,1.8628378378378379,2.1236486486486483,2.631081081081082
348,US-NH,New Hampshire,2020-02-17,,,1.033108108108108,1.3804054054054054,0.554054054054054,1.7,1.718918918918919,0.8925675675675676,2.7608108108108107,1.5405405405405406,1.202027027027027,1.3804054054054054,0.6574324324324324,1.4554054054054053,1.5216216216216216,2.4324324324324325,2.5081081081081087
349,US-NH,New Hampshire,2020-02-24,,,1.226351351351351,1.308108108108108,0.756081081081081,1.5837837837837838,1.5331081081081082,2.074324324324324,2.718243243243243,1.8087837837837837,1.175,1.5128378378378378,1.072972972972973,1.1445945945945946,1.4513513513513514,2.4121621621621623,2.7060810810810807
350,US-NH,New Hampshire,2020-03-02,,,1.383108108108108,1.8817567567567568,0.8466216216216216,1.929054054054054,1.731081081081081,1.7216216216216216,2.9452702702702704,1.2797297297297296,1.3736486486486486,1.2702702702702702,1.402027027027027,1.4304054054054054,1.016216216216216,2.9074324324324325,2.8425675675675675
351,US-NH,New Hampshire,2020-03-09,,,0.981081081081081,1.8047297297297298,0.879054054054054,1.6378378378378378,1.7486486486486486,1.3513513513513513,2.739189189189189,1.0175675675675675,1.0364864864864864,1.0364864864864864,1.7209459459459457,1.1662162162162162,1.277027027027027,4.414189189189189,5.101351351351351
352,US-NH,New Hampshire,2020-03-16,,,1.162162162162162,0.9222972972972973,1.2952702702702703,1.7831081081081082,1.3391891891891892,0.6209459459459459,2.093243243243243,0.797972972972973,0.7364864864864865,1.010810810810811,2.7675675675675673,0.7716216216216216,0.8425675675675676,3.991216216216216,7.522972972972973
353,US-NH,New Hampshire,2020-03-23,45.0,45.0,1.1878378378378376,0.7945945945945946,1.4972972972972973,1.6648648648648647,1.3972972972972972,2.777027027027027,1.531081081081081,1.3135135135135136,0.8114864864864865,0.9283783783783783,2.3425675675675675,0.9533783783783782,1.2716216216216216,2.4344594594594593,4.762162162162162
354,US-NH,New Hampshire,2020-03-30,92.0,47.0,0.8067567567567567,0.7824324324324324,1.4324324324324322,1.4986486486486486,1.0702702702702702,1.4243243243243242,1.193918918918919,1.1858108108108107,1.0128378378378378,0.9304054054054053,2.0418918918918916,0.9385135135135135,0.6749999999999999,1.74527027027027,3.937162162162162
355,US-NH,New Hampshire,2020-04-06,152.0,60.0,1.1756756756756754,,1.3675675675675674,1.5013513513513512,1.2344594594594593,1.0844594594594594,0.9506756756756757,1.3844594594594593,1.1594594594594594,1.2094594594594592,1.4763513513513513,0.8006756756756757,1.1094594594594596,1.2925675675675674,2.9554054054054055
356,US-NH,New Hampshire,2020-04-13,198.0,46.0,1.0858108108108109,0.604054054054054,1.3635135135135135,1.135135135135135,1.029054054054054,1.3716216216216217,0.9067567567567567,1.1925675675675673,0.9966216216216216,1.0858108108108109,1.3148648648648649,0.9391891891891891,1.1925675675675673,0.7837837837837838,2.316891891891892
357,US-NH,New Hampshire,2020-04-20,242.0,44.0,1.3797297297297297,0.6567567567567568,1.0925675675675677,0.977027027027027,1.3797297297297297,1.2486486486486486,0.8209459459459459,1.1824324324324325,0.9689189189189189,1.2891891891891891,1.306081081081081,0.9195945945945945,0.9608108108108108,0.9608108108108108,2.1013513513513513
