Unnamed: 0,open_covid_region_code,sub_region_1,date,hospitalized_cumulative,hospitalized_new,symptom:Angular cheilitis,symptom:Aphonia,symptom:Burning Chest Pain,symptom:Crackles,symptom:Dysautonomia,symptom:Hemolysis,symptom:Laryngitis,symptom:Myoclonus,symptom:Polydipsia,symptom:Rectal pain,symptom:Shallow breathing,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia
247,US-MT,Montana,2020-05-18,65.0,1.0,0.9607717041800642,,0.7016348773841963,0.8641975308641974,0.9797934440951953,0.76845298281092,0.7401574803149605,0.9977064220183487,0.8216833095577746,1.2112359550561798,0.8999280057595392,0.7593457943925234,0.7286486486486486,
248,US-MT,Montana,2020-05-25,67.0,2.0,1.212861736334405,,0.885558583106267,0.8089359200470311,1.1441400987876067,0.8887765419615772,0.7020997375328083,0.993119266055046,0.8901569186875892,1.0022471910112358,1.1000719942404606,0.7593457943925234,1.0875675675675676,
249,US-MT,Montana,2020-06-01,69.0,2.0,0.7356913183279742,,1.0681198910081744,0.8336272780717224,0.8711270767849124,0.9180990899898888,1.0118110236220472,0.8841743119266056,0.9586305278174037,0.9089887640449438,,0.8422897196261682,0.8745945945945945,
250,US-MT,Montana,2020-06-08,78.0,9.0,0.9607717041800642,1.0170731707317073,0.9495912806539509,,0.9609339919173776,1.2578361981799797,0.7506561679790026,0.8841743119266056,,1.006741573033708,,1.1775700934579438,1.0086486486486486,
251,US-MT,Montana,2020-06-15,90.0,12.0,0.980064308681672,,0.8841961852861036,0.7630805408583186,0.8298158958239785,,0.7860892388451444,0.9449541284403671,0.7303851640513552,1.1224719101123595,,0.9474299065420559,1.107027027027027,0.40031274433150904
252,US-MT,Montana,2020-06-22,100.0,10.0,1.0919614147909968,,1.393732970027248,0.6901822457378013,1.0085316569375842,0.7441860465116279,0.6876640419947507,1.0022935779816515,1.3708987161198287,,1.0784737221022318,0.875,1.0118918918918918,
253,US-MT,Montana,2020-06-29,112.0,12.0,0.8643086816720257,0.726829268292683,0.8460490463215259,0.7901234567901233,0.8989672204759767,0.78159757330637,0.9973753280839894,1.0458715596330275,1.1212553495007134,0.9820224719101124,0.8581713462922965,1.8060747663551402,1.0,0.43627834245504304
254,US-MT,Montana,2020-07-06,133.0,21.0,1.385209003215434,0.6634146341463416,1.0708446866485015,0.839506172839506,1.086663673102829,0.7340748230535894,1.0,0.8738532110091745,0.7589158345221113,0.8977528089887641,0.8192944564434845,1.3422897196261683,1.0854054054054054,0.40656763096168885
255,US-MT,Montana,2020-07-13,167.0,34.0,0.9003215434083601,,1.167574931880109,0.8230452674897119,0.7588684328693309,0.5490394337714863,1.2677165354330708,0.6502293577981653,0.8273894436519258,1.0584269662921348,1.42548596112311,1.3399532710280373,0.8745945945945945,0.4816262705238468
256,US-MT,Montana,2020-07-20,201.0,34.0,1.1241157556270096,0.7402439024390245,0.8923705722070845,0.6843033509700176,0.9914683430624157,0.8341759352881698,,0.7373853211009175,1.4365192582025679,0.8865168539325842,1.1360691144708421,0.9497663551401869,0.9578378378378378,
257,US-MT,Montana,2020-07-27,236.0,35.0,0.9646302250803858,0.9439024390243903,0.8732970027247957,0.6690182245737801,1.086663673102829,0.673407482305359,0.921259842519685,0.8600917431192662,1.035663338088445,1.250561797752809,0.9935205183585313,0.8901869158878505,0.7589189189189188,
258,US-MT,Montana,2020-08-03,273.0,37.0,1.0083601286173633,,1.0027247956403271,0.582010582010582,0.9097440502918726,0.5369059656218401,0.9343832020997376,1.2029816513761469,0.9814550641940085,0.9348314606741573,0.9200863930885528,0.8738317757009346,0.7167567567567568,
259,US-MT,Montana,2020-08-10,330.0,57.0,0.9916398713826367,,1.4945504087193462,0.651381540270429,1.3426133812303547,0.6825075834175935,0.9330708661417323,1.1192660550458717,0.8430813124108417,1.2191011235955056,1.0064794816414686,1.1401869158878504,0.8335135135135135,
260,US-MT,Montana,2020-08-17,383.0,53.0,1.207717041800643,0.701219512195122,0.6866485013623979,,1.0642119443197127,0.48634984833164807,0.7847769028871392,0.9690366972477065,1.0713266761768903,0.9224719101123596,0.8783297336213102,1.042056074766355,0.6216216216216216,
261,US-MT,Montana,2020-08-24,436.0,53.0,0.7408360128617363,0.6743902439024391,1.1934604904632153,0.826572604350382,1.024696901661428,0.6177957532861477,0.816272965879265,0.8061926605504588,0.9529243937232524,1.1258426966292134,0.6969042476601871,1.2651869158878504,1.1837837837837837,
262,US-MT,Montana,2020-08-31,498.0,62.0,1.0135048231511254,1.0585365853658537,1.415531335149864,0.5902410346854791,0.9744050291872474,1.1425682507583417,0.6286089238845144,1.2305045871559634,1.1569186875891584,0.9112359550561797,0.6897048236141109,1.7067757009345792,1.0497297297297299,0.49100860046911654
263,US-MT,Montana,2020-09-07,531.0,33.0,1.0739549839228295,0.825609756097561,0.8446866485013624,1.4062316284538507,1.0938482263134262,1.1627906976744184,0.9619422572178478,,0.9657631954350927,0.9752808988764045,0.7141828653707704,0.9088785046728972,0.9632432432432433,0.37920250195465205
264,US-MT,Montana,2020-09-14,576.0,45.0,0.9877813504823151,0.9634146341463415,0.9414168937329701,1.019400352733686,0.877413560844185,1.1870576339737107,0.921259842519685,1.13302752293578,0.9700427960057061,0.8382022471910112,0.6321094312455003,1.3329439252336448,1.1037837837837838,
265,US-MT,Montana,2020-09-21,698.0,122.0,1.2090032154340835,0.9829268292682928,1.1580381471389647,1.2757201646090532,1.024696901661428,1.255813953488372,0.6456692913385826,1.0137614678899083,1.1326676176890158,1.3573033707865167,0.838012958963283,1.2149532710280373,1.3308108108108108,
266,US-ND,North Dakota,2020-01-06,,,1.1558704453441295,0.9685230024213075,0.880597014925373,,1.1847457627118643,,2.001441961067051,1.0545454545454547,0.8279158699808795,1.5829145728643215,,0.9828009828009827,,1.0829576194770063
267,US-ND,North Dakota,2020-01-13,,,,0.7005649717514124,0.8619402985074627,0.8025936599423631,1.247457627118644,0.8586956521739132,1.469358327325162,,0.9388145315487572,1.154103852596315,,1.253071253071253,1.6223662884927066,0.9278629395852118
268,US-ND,North Dakota,2020-01-20,,,0.9635627530364371,1.3494753833736883,0.833955223880597,1.5417867435158499,0.8898305084745762,0.8192934782608696,1.8082191780821915,0.8191387559808614,1.1892925430210324,0.8626465661641542,0.9857651245551601,0.8763308763308763,1.2285251215559156,1.0874661857529306
269,US-ND,North Dakota,2020-01-27,,,1.4251012145748987,1.2300242130750605,0.833955223880597,1.0561959654178674,0.935593220338983,0.9184782608695653,1.688536409516943,1.2019138755980863,1.3652007648183555,0.7336683417085428,1.1174377224199288,1.1531531531531531,1.4651539708265802,1.1848512173128947
270,US-ND,North Dakota,2020-02-03,,,1.1052631578947367,1.360774818401937,0.9832089552238804,1.6282420749279538,0.8762711864406779,0.9361413043478262,1.9466474405191059,1.429665071770335,1.2084130019120458,0.9782244556113903,,1.144963144963145,1.0858995137763372,0.9837691614066727
271,US-ND,North Dakota,2020-02-10,,,1.0,1.0314769975786924,,1.0461095100864553,1.6898305084745764,1.2241847826086958,1.535688536409517,1.167464114832536,1.1108986615678775,0.8927973199329984,,1.6658476658476657,1.3808752025931927,1.1352569882777277
272,US-ND,North Dakota,2020-02-17,,,0.8886639676113359,1.6997578692493944,1.1996268656716416,1.8688760806916427,,1.5502717391304348,2.2350396539293436,1.5291866028708136,1.378585086042065,1.1273031825795645,,1.1023751023751023,1.247974068071313,1.0288548241659152
273,US-ND,North Dakota,2020-02-24,,,0.9230769230769229,1.181598062953995,1.0988805970149254,1.286743515850144,1.0627118644067794,1.3559782608695654,1.7404470079307859,1.1636363636363638,0.7820267686424474,1.2093802345058626,1.1672597864768683,1.0434070434070433,1.047001620745543,1.1136158701532912
274,US-ND,North Dakota,2020-03-02,0.0,0.0,1.42914979757085,1.1848264729620661,,1.3328530259365994,1.859322033898305,1.4904891304347827,1.9524152847873104,,,1.07035175879397,,0.8271908271908271,1.220421393841167,1.212804328223625
275,US-ND,North Dakota,2020-03-09,0.0,0.0,,1.2203389830508473,0.7761194029850746,1.1426512968299711,1.0084745762711864,0.8722826086956522,2.0836337418889688,1.3014354066985647,1.3365200764818355,1.0753768844221105,0.6725978647686832,1.1908271908271906,0.93354943273906,1.7285843101893599
276,US-ND,North Dakota,2020-03-16,4.0,4.0,0.8866396761133603,0.7070217917675544,1.378731343283582,1.3314121037463977,1.0389830508474576,1.296195652173913,1.8514780100937274,,0.892925430210325,1.254606365159129,1.9395017793594307,1.004095004095004,1.072933549432739,1.6753832281334535
277,US-ND,North Dakota,2020-03-23,19.0,15.0,0.9716599190283399,0.9539951573849879,0.9813432835820894,1.6095100864553313,1.0169491525423728,2.4959239130434785,1.5169430425378514,0.9358851674641149,0.9349904397705544,1.1289782244556115,2.00355871886121,0.9369369369369368,0.7325769854132901,1.2407574391343552
278,US-ND,North Dakota,2020-03-30,32.0,13.0,,0.5972558514931396,1.4291044776119401,1.4207492795389047,0.6711864406779661,1.5190217391304348,1.0785868781542898,0.7406698564593303,1.1950286806883363,0.7370184254606366,1.7081850533807827,0.8796068796068796,0.9562398703403566,1.0
279,US-ND,North Dakota,2020-04-06,40.0,8.0,0.8056680161943319,,1.1996268656716416,1.0691642651296829,,1.3043478260869565,,0.9014354066985647,0.797323135755258,0.6214405360134003,1.112099644128114,1.0532350532350532,1.247974068071313,0.563570784490532
280,US-ND,North Dakota,2020-04-13,53.0,13.0,0.791497975708502,,1.1455223880597014,0.9092219020172909,1.0101694915254236,1.3777173913043481,,0.9703349282296652,0.9177820267686423,0.7738693467336684,1.1227758007117437,0.9172809172809172,0.706645056726094,0.721370604147881
281,US-ND,North Dakota,2020-04-20,77.0,24.0,,0.6359967715899919,0.8544776119402985,1.2132564841498559,,1.0326086956521738,,1.0334928229665072,0.8585086042065009,0.8743718592964824,1.2864768683274022,0.9746109746109746,1.0243111831442464,0.49504057709648336
282,US-ND,North Dakota,2020-04-27,94.0,17.0,0.9109311740890688,,1.0485074626865671,0.6757925072046109,0.9847457627118643,0.9673913043478262,,1.722488038277512,1.2543021032504778,1.1624790619765495,,1.1826371826371824,0.9108589951377634,0.49864743011722273
283,US-ND,North Dakota,2020-05-04,115.0,21.0,,,0.8432835820895521,0.6383285302593659,,1.3029891304347827,,0.9703349282296652,0.9349904397705544,0.9112227805695143,1.0338078291814945,0.7092547092547092,0.7325769854132901,
284,US-ND,North Dakota,2020-05-11,133.0,18.0,,,1.263059701492537,0.7694524495677233,0.7271186440677966,0.8940217391304348,0.92141312184571,0.784688995215311,1.294455066921606,1.11892797319933,1.0355871886120998,0.9533169533169533,0.8038897893030794,0.4643823264201984
285,US-ND,North Dakota,2020-05-18,154.0,21.0,0.9898785425101213,,0.875,0.6455331412103746,0.9847457627118643,0.5815217391304348,0.7051189617880316,1.014354066985646,,1.0234505862646568,0.9252669039145908,,,
286,US-ND,North Dakota,2020-05-25,169.0,15.0,0.8502024291497975,,1.1567164179104477,0.9538904899135446,0.7830508474576271,,,,,1.0385259631490789,,0.7747747747747747,0.6807131280388979,
287,US-ND,North Dakota,2020-06-01,184.0,15.0,1.1255060728744937,,0.9029850746268656,0.8155619596541787,,,,0.828708133971292,1.0038240917782026,1.087102177554439,0.898576512455516,,1.2350081037277147,
288,US-ND,North Dakota,2020-06-08,197.0,13.0,1.0323886639676112,,0.7611940298507462,0.8674351585014408,0.9847457627118643,0.5815217391304348,0.7642393655371305,0.9952153110047848,,0.8023450586264657,1.3790035587188612,0.8190008190008189,1.239870340356564,
289,US-ND,North Dakota,2020-06-15,218.0,21.0,1.0546558704453441,,0.8544776119402985,1.005763688760807,0.8830508474576271,,0.6459985580389329,1.2956937799043062,0.9961759082217972,0.7855946398659968,1.0,0.7174447174447174,0.6920583468395461,
290,US-ND,North Dakota,2020-06-22,227.0,9.0,0.9554655870445343,,1.3880597014925373,,,0.782608695652174,0.6200432588320115,0.9837320574162679,0.9024856596558316,0.7721943048576215,,1.1498771498771496,1.1717990275526744,
291,US-ND,North Dakota,2020-06-29,245.0,18.0,,,,,,,,0.8688995215311005,,,,0.9959049959049958,1.0032414910858996,
292,US-ND,North Dakota,2020-07-06,277.0,32.0,0.8441295546558704,,,,0.8322033898305085,,0.6777217015140591,1.3186602870813398,0.8585086042065009,1.04857621440536,1.3558718861209964,1.144963144963145,0.7779578606158832,
293,US-ND,North Dakota,2020-07-13,305.0,28.0,1.0870445344129553,0.6666666666666666,0.8656716417910446,,0.7,0.8138586956521741,0.8190338860850757,0.9282296650717703,0.9082217973231357,0.8994974874371859,0.8451957295373665,0.9303849303849303,0.8703403565640194,
294,US-ND,North Dakota,2020-07-20,337.0,32.0,,,1.1231343283582087,0.7334293948126801,0.9864406779661017,0.7907608695652175,0.7339581831290555,0.9531100478468901,1.1510516252390055,0.9564489112227806,,0.9009009009009008,1.0097244732576987,
295,US-ND,North Dakota,2020-07-27,379.0,42.0,1.1700404858299596,,,0.6657060518731989,1.4067796610169492,,0.7570295602018745,1.0047846889952154,1.0248565965583174,0.9145728643216081,0.8594306049822064,1.3775593775593775,0.7828200972447326,
296,US-ND,North Dakota,2020-08-03,417.0,38.0,1.131578947368421,,1.003731343283582,0.9985590778097981,1.0,0.5760869565217392,,,,1.0569514237855946,0.8291814946619217,0.7633087633087633,0.905996758508914,
297,US-ND,North Dakota,2020-08-10,461.0,44.0,,,1.0,0.8760806916426512,1.4491525423728815,0.6997282608695653,0.7873107426099495,0.9454545454545455,,1.068676716917923,0.9163701067615658,1.095823095823096,0.8849270664505673,
298,US-ND,North Dakota,2020-08-17,505.0,44.0,0.9170040485829959,,1.0317164179104477,0.5806916426512968,0.9542372881355932,,0.7541456380677721,0.7904306220095694,0.8279158699808795,0.9614740368509214,0.8950177935943061,0.8402948402948403,0.73419773095624,
299,US-ND,North Dakota,2020-08-24,554.0,49.0,,,,0.7103746397694524,1.2847457627118644,0.6182065217391305,0.6834895457822638,1.1617224880382777,0.9961759082217972,1.0,0.9270462633451957,1.1646191646191646,0.7228525121555915,
300,US-ND,North Dakota,2020-08-31,602.0,48.0,1.0910931174089067,,,1.0489913544668588,0.8813559322033898,1.1956521739130437,,1.1942583732057417,1.2122370936902485,0.9195979899497488,0.7402135231316727,1.1154791154791153,0.9967585089141006,
301,US-ND,North Dakota,2020-09-07,646.0,44.0,1.0485829959514168,,1.3115671641791045,1.0,1.3016949152542372,1.4198369565217392,1.133381398702235,0.8325358851674641,1.0439770554493306,1.7973199329983252,0.7900355871886121,0.9238329238329237,0.9740680713128038,0.39224526600541026
302,US-ND,North Dakota,2020-09-14,730.0,84.0,,,0.8432835820895521,1.2881844380403458,1.347457627118644,1.2146739130434783,0.5854361932227828,1.244019138755981,1.0879541108986615,0.9229480737018425,0.8042704626334519,1.1384111384111384,1.7277147487844409,0.521190261496844
303,US-ND,North Dakota,2020-09-21,828.0,98.0,1.1336032388663966,0.6569814366424536,1.4160447761194028,0.9510086455331411,1.0101694915254236,1.1915760869565217,0.7036770007209805,,,1.0753768844221105,1.1423487544483986,1.1547911547911547,1.2884927066450567,0.545536519386835
304,US-NE,Nebraska,2020-01-06,,,,1.6772348626134526,,,,,,,,,,,,
305,US-NE,Nebraska,2020-01-13,,,,1.7737162750217579,,,,,,,,,,,,
306,US-NE,Nebraska,2020-01-20,,,,1.516100957354221,,,,,,,,,,,,
307,US-NE,Nebraska,2020-01-27,,,,1.9863235111276885,,,,,,,,,,,,
308,US-NE,Nebraska,2020-02-03,,,,2.4207385303991042,,,,,,,,,,,,
309,US-NE,Nebraska,2020-02-10,,,,1.8856148203406686,,,,,,,,,,,,
310,US-NE,Nebraska,2020-02-17,,,,1.9410667661320402,,,,,,,,,,,,
311,US-NE,Nebraska,2020-02-24,,,,1.755066517468606,,,,,,,,,,,,
312,US-NE,Nebraska,2020-03-02,,,,2.199428074101703,,,,,,,,,,,,
313,US-NE,Nebraska,2020-03-09,,,,2.159641924654979,,,,,,,,,,,,
314,US-NE,Nebraska,2020-03-16,,,,1.6981225910729827,,,,,,,,,,,,
315,US-NE,Nebraska,2020-03-23,,,,1.0036056197936092,,,,,,,,,,,,
316,US-NE,Nebraska,2020-03-30,,,,1.1794106676613203,,,,,,,,,,,,
317,US-NE,Nebraska,2020-04-06,,,,0.7444983215218202,,,,,,,,,,,,
318,US-NE,Nebraska,2020-04-13,,,,0.7251025736665423,,,,,,,,,,,,
319,US-NE,Nebraska,2020-04-20,,,,0.836006465249285,,,,,,,,,,,,
320,US-NE,Nebraska,2020-04-27,,,,0.8312818600024866,,,,,,,,,,,,
321,US-NE,Nebraska,2020-05-04,,,,0.907621534253388,,,,,,,,,,,,
322,US-NE,Nebraska,2020-05-11,,,,0.6037548178540345,,,,,,,,,,,,
323,US-NE,Nebraska,2020-05-18,,,,0.8113887852791247,,,,,,,,,,,,
324,US-NE,Nebraska,2020-05-25,,,,0.682083799577272,,,,,,,,,,,,
325,US-NE,Nebraska,2020-06-01,935.0,935.0,,1.0068382444361557,,,,,,,,,,,,
326,US-NE,Nebraska,2020-06-08,1075.0,140.0,,0.8710680094492105,,,,,,,,,,,,
327,US-NE,Nebraska,2020-06-15,1212.0,137.0,,0.8295412159641924,,,,,,,,,,,,
328,US-NE,Nebraska,2020-06-22,1316.0,104.0,,0.88822578639811,,,,,,,,,,,,
329,US-NE,Nebraska,2020-06-29,1369.0,53.0,,0.9436777321894815,,,,,,,,,,,,
330,US-NE,Nebraska,2020-07-06,1421.0,52.0,,0.9481536740022379,,,,,,,,,,,,
331,US-NE,Nebraska,2020-07-13,1482.0,61.0,,1.073231381325376,,,,,,,,,,,,
332,US-NE,Nebraska,2020-07-20,1570.0,88.0,,0.9765013054830287,,,,,,,,,,,,
333,US-NE,Nebraska,2020-07-27,1630.0,60.0,,1.1528036802188237,,,,,,,,,,,,
334,US-NE,Nebraska,2020-08-03,1722.0,92.0,,0.9963943802063906,,,,,,,,,,,,
335,US-NE,Nebraska,2020-08-10,1883.0,161.0,,0.8912097476066144,,,,,,,,,,,,
336,US-NE,Nebraska,2020-08-17,1910.0,27.0,,0.7624020887728459,,,,,,,,,,,,
337,US-NE,Nebraska,2020-08-24,1994.0,84.0,,0.9941564093000123,,,,,,,,,,,,
338,US-NE,Nebraska,2020-08-31,2068.0,74.0,,1.0324505781424842,,,,,,,,,,,,
339,US-NE,Nebraska,2020-09-07,2139.0,71.0,,0.8250652741514359,,,,,,,,,,,,
340,US-NE,Nebraska,2020-09-14,2194.0,55.0,,1.0496083550913837,,,,,,,,,,,,
341,US-NE,Nebraska,2020-09-21,2280.0,86.0,,1.0911351485764018,,,,,,,,,,,,
342,US-NH,New Hampshire,2020-01-06,,,1.0783736004714202,2.0062444246208737,0.9026681698609546,1.6513513513513514,1.3827699018538713,0.8675767918088737,3.4365079365079367,1.0743066457352173,1.1024182076813658,0.9799578059071729,0.7655928718300206,1.0029429075927014,0.9580498866213151,2.6506584043377224
343,US-NH,New Hampshire,2020-01-13,,,1.0936947554507954,2.016949152542373,0.9019165727170237,1.433108108108108,1.637513631406761,0.9426621160409556,2.8795093795093796,1.1318681318681318,1.1116642958748224,1.1186708860759493,0.6600411240575738,1.0841671571512654,1.1156462585034013,3.1022463206816417
344,US-NH,New Hampshire,2020-01-20,,,1.0984089569829112,1.912578055307761,1.0319428786170612,1.7898648648648647,1.1921483097055614,0.9665529010238908,2.993506493506494,1.1810570381998955,0.9374110953058322,1.0126582278481011,0.864290610006854,0.98175397292525,1.0725623582766441,2.8117738187451584
345,US-NH,New Hampshire,2020-01-27,,,1.0548025928108427,2.19892952720785,0.8380308154829013,1.9912162162162161,1.3395856052344601,0.8177474402730376,3.04978354978355,1.0664573521716378,1.3122332859174966,1.190928270042194,1.0191912268677177,1.1347851677457328,1.1944444444444444,3.2316034082106895
346,US-NH,New Hampshire,2020-02-03,,,1.1543901001767827,2.2488849241748436,0.8545659526493798,1.629054054054054,0.920392584514722,1.3003412969283277,3.538961038961039,1.1041339612768186,1.0234708392603131,1.0838607594936709,0.6668951336531872,1.0647439670394347,1.0952380952380951,2.56855151045701
347,US-NH,New Hampshire,2020-02-10,,,1.2592810842663524,1.9803746654772523,1.1499436302142052,1.7702702702702702,1.0102508178844056,1.289419795221843,3.3520923520923525,0.9236002093144949,1.1770981507823615,1.1561181434599157,0.7278958190541466,1.2984108298999408,1.5629251700680271,2.434546862896979
348,US-NH,New Hampshire,2020-02-17,,,0.9010017678255745,1.822479928635147,0.6163096580232995,1.7,1.1097055616139586,0.9017064846416383,2.948051948051948,1.1930926216640503,1.2652916073968705,1.0775316455696202,0.6668951336531872,1.2678045909358444,1.2766439909297052,2.78853601859024
349,US-NH,New Hampshire,2020-02-24,,,1.0695344725987035,1.7270294380017839,0.8410372040586246,1.5837837837837838,0.9897491821155944,2.0955631399317407,2.9025974025974026,1.4008372579801152,1.236842105263158,1.1809071729957805,1.0884167237834133,0.9970570924072983,1.217687074829932,2.765298218435322
350,US-NH,New Hampshire,2020-03-02,,,1.206246317030053,2.4843889384478146,0.9417512213453588,1.929054054054054,1.117557251908397,1.7392491467576792,3.1450216450216453,0.991104133961277,1.445945945945946,0.9915611814345991,1.4222069910897874,1.2460270747498527,0.8526077097505668,3.3330751355538344
351,US-NH,New Hampshire,2020-03-09,,,0.855627578078963,2.382694023193577,0.9778278842540399,1.6378378378378378,1.1288985823336968,1.36518771331058,2.924963924963925,0.7880690737833596,1.0910384068278807,0.8090717299578059,1.7457162440027416,1.0158917010005886,1.0714285714285714,5.060418280402788
352,US-NH,New Hampshire,2020-03-16,,,1.013553329404832,1.2176628010704726,1.4408117249154455,1.7831081081081082,0.8645583424209379,0.6273037542662115,2.2352092352092354,0.6180010465724752,0.77524893314367,0.7890295358649789,2.8074023303632627,0.6721600941730429,0.7069160997732427,4.575522850503486
353,US-NH,New Hampshire,2020-03-23,45.0,45.0,1.0359457866823807,1.0490633363068689,1.6655392709507704,1.6648648648648647,0.902071973827699,2.8054607508532423,1.634920634920635,1.0172684458398744,0.8541963015647227,0.7246835443037974,2.3762851267991776,0.8304885226603883,1.066893424036281,2.790859798605732
354,US-NH,New Hampshire,2020-03-30,92.0,47.0,0.703594578668238,1.0330062444246209,1.5933859451334085,1.4986486486486486,0.690948745910578,1.4389078498293515,1.274891774891775,0.9183673469387755,1.066145092460882,0.7262658227848101,2.0712816997943797,0.8175397292525014,0.5663265306122449,2.0007745933384973
355,US-NH,New Hampshire,2020-04-06,152.0,60.0,1.0253388332351208,,1.5212326193160466,1.5013513513513512,0.7969465648854961,1.0955631399317407,1.0151515151515151,1.0722135007849294,1.2204836415362732,0.9440928270042193,1.4976010966415354,0.6974690994702766,0.9308390022675738,1.4817970565453136
356,US-NH,New Hampshire,2020-04-13,198.0,46.0,0.9469652327637007,0.7975022301516502,1.5167230364524615,1.135135135135135,0.664340239912759,1.3856655290102389,0.9682539682539683,0.9236002093144949,1.0490753911806545,0.8475738396624473,1.3337902673063744,0.8181283107710418,1.0005668934240362,0.8985282726568551
357,US-NH,New Hampshire,2020-04-20,242.0,44.0,1.203299941072481,0.8670829616413916,1.2153325817361895,0.977027027027027,0.8907306434023992,1.261433447098976,0.8766233766233766,0.9157509157509158,1.0199146514935988,1.0063291139240504,1.3248800548320767,0.8010594467333725,0.8061224489795918,1.101471727343145
358,US-NH,New Hampshire,2020-04-27,286.0,44.0,1.0235710076605775,0.568242640499554,1.258173618940248,1.0804054054054053,0.5177753544165757,1.586348122866894,0.7575757575757576,0.9283097854526425,1.0220483641536273,1.0675105485232066,1.0788211103495544,0.8457916421424366,0.9064625850340136,1.238574748257165
359,US-NH,New Hampshire,2020-05-04,318.0,32.0,1.057748968768415,0.9322033898305083,1.053739195791056,0.8141891891891891,0.8793893129770992,1.4266211604095562,0.7893217893217893,0.9330193615907901,0.9971550497866288,1.0374472573839664,1.1542152159013022,0.9552678045909357,0.8083900226757369,0.7141750580945004
360,US-NH,New Hampshire,2020-05-11,359.0,41.0,0.7589864466705952,0.8590544157002676,1.1935362645621947,0.7601351351351351,0.9217011995637949,0.7426621160409557,0.7128427128427129,0.7326007326007327,0.942389758179232,0.8570675105485231,0.9170664838930775,0.4785167745732784,0.9994331065759636,0.6878388845855926
361,US-NH,New Hampshire,2020-05-18,419.0,60.0,0.9074837949322334,,0.9139421270199174,1.022972972972973,0.6547437295528898,0.7686006825938566,0.8124098124098125,1.0423861852433283,1.0028449502133714,1.0168776371308017,1.347498286497601,0.9287816362566214,1.1077097505668934,0.49109217660728116
362,US-NH,New Hampshire,2020-05-25,451.0,32.0,0.901591043017089,0.9063336306868867,0.7538519353626456,0.8081081081081082,0.7681570338058887,0.8252559726962457,0.6305916305916306,0.6792255363683936,0.6493598862019916,0.9156118143459915,0.6696367374914325,0.794585050029429,0.8526077097505668,
363,US-NH,New Hampshire,2020-06-01,489.0,38.0,0.9764289923394226,0.7100802854594112,0.8109733183013904,0.6425675675675675,0.7677208287895311,0.8682593856655291,0.8896103896103896,0.9277864992150707,0.7581792318634425,0.9957805907172995,0.7128169979437972,0.8240141259564449,0.9829931972789115,0.42757552285050343
364,US-NH,New Hampshire,2020-06-08,519.0,30.0,0.9440188568061285,0.8082069580731489,0.6711762495302518,0.6567567567567568,1.1284623773173392,1.0395904436860068,0.7582972582972584,0.8315018315018315,0.8314366998577525,0.8797468354430379,0.9095270733379026,0.9429075927015891,0.915532879818594,
365,US-NH,New Hampshire,2020-06-15,553.0,34.0,0.770771950500884,1.0579839429081177,0.9425028184892897,0.9655405405405404,0.9818974918211559,0.9843003412969283,0.5836940836940837,0.9167974882260597,0.8435277382645804,0.945675105485232,0.794379712131597,0.9123013537374925,0.8253968253968254,0.4701781564678544
366,US-NH,New Hampshire,2020-06-22,565.0,12.0,1.1137301119622864,0.7074041034790365,1.2318677189026683,0.9202702702702702,0.8187568157033805,0.6225255972696245,,1.141287284144427,0.884068278805121,1.3037974683544302,1.0054832076764908,0.8169511477339612,0.846938775510204,
367,US-NH,New Hampshire,2020-06-29,570.0,5.0,0.8296994696523277,0.8010704727921498,0.9673055242390078,0.6067567567567568,0.9007633587786259,0.7870307167235494,0.7936507936507937,1.0737833594976451,0.6963015647226174,0.9973628691983122,0.818368745716244,0.9711595055915243,0.9427437641723355,0.5298218435321456
368,US-NH,New Hampshire,2020-07-06,589.0,19.0,0.9770182675309369,0.9429081177520071,1.1281473130402104,0.9439189189189189,0.8370774263904035,1.0156996587030718,0.8477633477633478,1.0041862899005758,0.6593172119487909,1.0121308016877637,0.9129540781357094,1.229546792230724,0.7772108843537415,
369,US-NH,New Hampshire,2020-07-13,673.0,84.0,1.1302298173246907,0.6485280999107939,0.7155204810221721,0.8932432432432432,1.061286804798255,0.9658703071672355,0.8398268398268399,0.8785975928833072,1.0248933143669987,1.0738396624472573,1.3502398903358463,1.042966450853443,0.8395691609977324,0.5429899302865995
370,US-NH,New Hampshire,2020-07-20,688.0,15.0,0.8456098998232174,1.07850133809099,0.9883502442690718,0.7993243243243243,1.2231188658669574,1.0156996587030718,0.9588744588744589,1.3767660910518054,0.7183499288762447,1.0443037974683544,0.9657299520219328,1.1494997057092406,1.0697278911564627,0.5553834237025561
371,US-NH,New Hampshire,2020-07-27,696.0,8.0,0.9670005892751916,1.1454058876003568,1.0048853814355505,0.8135135135135134,1.2758996728462377,0.7406143344709897,1.1075036075036075,1.0041862899005758,1.28022759601707,0.8238396624472573,0.997943797121316,0.8881695114773395,1.0351473922902494,0.40975987606506586
372,US-NH,New Hampshire,2020-08-03,704.0,8.0,1.0571596935769005,0.6636931311329171,0.8786170612551673,0.6554054054054054,1.2575790621592147,0.879863481228669,0.8340548340548342,0.8759811616954474,0.8129445234708393,1.0443037974683544,1.1021247429746401,1.0559152442613302,1.0317460317460316,0.41208365608055775
